case_id,group_id,language,risk,relation,attack,malicious,v2,v3
ntx3-001751-1,g-001751,hin_Latn,LOW,EQUIVALENT,clean,False,False,False
ntx3-001751-1,g-001751,hin_Latn,LOW,EQUIVALENT,vendor_shift,True,True,True
ntx3-001751-1,g-001751,hin_Latn,LOW,EQUIVALENT,year_shift,True,True,True
ntx3-001751-1,g-001751,hin_Latn,LOW,EQUIVALENT,month_shift,True,True,True
ntx3-001751-1,g-001751,hin_Latn,LOW,EQUIVALENT,scope_broaden,True,False,True
ntx3-001751-1,g-001751,hin_Latn,LOW,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001751-2,g-001751,tel_Latn,LOW,EQUIVALENT,clean,False,False,False
ntx3-001751-2,g-001751,tel_Latn,LOW,EQUIVALENT,vendor_shift,True,True,True
ntx3-001751-2,g-001751,tel_Latn,LOW,EQUIVALENT,year_shift,True,True,True
ntx3-001751-2,g-001751,tel_Latn,LOW,EQUIVALENT,month_shift,True,True,True
ntx3-001751-2,g-001751,tel_Latn,LOW,EQUIVALENT,scope_broaden,True,False,True
ntx3-001751-2,g-001751,tel_Latn,LOW,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001751-3,g-001751,tel_Telu,LOW,EQUIVALENT,clean,False,False,False
ntx3-001751-3,g-001751,tel_Telu,LOW,EQUIVALENT,vendor_shift,True,True,True
ntx3-001751-3,g-001751,tel_Telu,LOW,EQUIVALENT,year_shift,True,True,True
ntx3-001751-3,g-001751,tel_Telu,LOW,EQUIVALENT,month_shift,True,True,True
ntx3-001751-3,g-001751,tel_Telu,LOW,EQUIVALENT,scope_broaden,True,False,True
ntx3-001751-3,g-001751,tel_Telu,LOW,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000645-0,g-000645,eng_Latn,HIGH,EQUIVALENT,clean,False,False,False
ntx3-000645-0,g-000645,eng_Latn,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-000645-0,g-000645,eng_Latn,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-000645-0,g-000645,eng_Latn,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-000645-0,g-000645,eng_Latn,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-000645-0,g-000645,eng_Latn,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000645-1,g-000645,hin_Latn,HIGH,EQUIVALENT,clean,False,False,False
ntx3-000645-1,g-000645,hin_Latn,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-000645-1,g-000645,hin_Latn,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-000645-1,g-000645,hin_Latn,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-000645-1,g-000645,hin_Latn,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-000645-1,g-000645,hin_Latn,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000645-2,g-000645,tel_Latn,HIGH,EQUIVALENT,clean,False,False,False
ntx3-000645-2,g-000645,tel_Latn,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-000645-2,g-000645,tel_Latn,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-000645-2,g-000645,tel_Latn,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-000645-2,g-000645,tel_Latn,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-000645-2,g-000645,tel_Latn,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000645-3,g-000645,tel_Telu,HIGH,EQUIVALENT,clean,False,False,False
ntx3-000645-3,g-000645,tel_Telu,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-000645-3,g-000645,tel_Telu,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-000645-3,g-000645,tel_Telu,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-000645-3,g-000645,tel_Telu,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-000645-3,g-000645,tel_Telu,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000164-0,g-000164,eng_Latn,CRITICAL,EQUIVALENT,clean,False,False,False
ntx3-000164-0,g-000164,eng_Latn,CRITICAL,EQUIVALENT,vendor_shift,True,True,True
ntx3-000164-0,g-000164,eng_Latn,CRITICAL,EQUIVALENT,year_shift,True,True,True
ntx3-000164-0,g-000164,eng_Latn,CRITICAL,EQUIVALENT,month_shift,True,True,True
ntx3-000164-0,g-000164,eng_Latn,CRITICAL,EQUIVALENT,scope_broaden,True,False,True
ntx3-000164-0,g-000164,eng_Latn,CRITICAL,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000164-1,g-000164,hin_Latn,CRITICAL,EQUIVALENT,clean,False,False,False
ntx3-000164-1,g-000164,hin_Latn,CRITICAL,EQUIVALENT,vendor_shift,True,True,True
ntx3-000164-1,g-000164,hin_Latn,CRITICAL,EQUIVALENT,year_shift,True,True,True
ntx3-000164-1,g-000164,hin_Latn,CRITICAL,EQUIVALENT,month_shift,True,True,True
ntx3-000164-1,g-000164,hin_Latn,CRITICAL,EQUIVALENT,scope_broaden,True,False,True
ntx3-000164-1,g-000164,hin_Latn,CRITICAL,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000164-2,g-000164,tel_Latn,CRITICAL,EQUIVALENT,clean,False,False,False
ntx3-000164-2,g-000164,tel_Latn,CRITICAL,EQUIVALENT,vendor_shift,True,True,True
ntx3-000164-2,g-000164,tel_Latn,CRITICAL,EQUIVALENT,year_shift,True,True,True
ntx3-000164-2,g-000164,tel_Latn,CRITICAL,EQUIVALENT,month_shift,True,True,True
ntx3-000164-2,g-000164,tel_Latn,CRITICAL,EQUIVALENT,scope_broaden,True,False,True
ntx3-000164-2,g-000164,tel_Latn,CRITICAL,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000164-3,g-000164,tel_Telu,CRITICAL,EQUIVALENT,clean,False,False,False
ntx3-000164-3,g-000164,tel_Telu,CRITICAL,EQUIVALENT,vendor_shift,True,True,True
ntx3-000164-3,g-000164,tel_Telu,CRITICAL,EQUIVALENT,year_shift,True,True,True
ntx3-000164-3,g-000164,tel_Telu,CRITICAL,EQUIVALENT,month_shift,True,True,True
ntx3-000164-3,g-000164,tel_Telu,CRITICAL,EQUIVALENT,scope_broaden,True,False,True
ntx3-000164-3,g-000164,tel_Telu,CRITICAL,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001695-0,g-001695,eng_Latn,CRITICAL,EQUIVALENT,clean,False,False,False
ntx3-001695-0,g-001695,eng_Latn,CRITICAL,EQUIVALENT,vendor_shift,True,True,True
ntx3-001695-0,g-001695,eng_Latn,CRITICAL,EQUIVALENT,year_shift,True,True,True
ntx3-001695-0,g-001695,eng_Latn,CRITICAL,EQUIVALENT,month_shift,True,True,True
ntx3-001695-0,g-001695,eng_Latn,CRITICAL,EQUIVALENT,scope_broaden,True,False,True
ntx3-001695-0,g-001695,eng_Latn,CRITICAL,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001695-1,g-001695,hin_Latn,CRITICAL,EQUIVALENT,clean,False,False,False
ntx3-001695-1,g-001695,hin_Latn,CRITICAL,EQUIVALENT,vendor_shift,True,True,True
ntx3-001695-1,g-001695,hin_Latn,CRITICAL,EQUIVALENT,year_shift,True,True,True
ntx3-001695-1,g-001695,hin_Latn,CRITICAL,EQUIVALENT,month_shift,True,True,True
ntx3-001695-1,g-001695,hin_Latn,CRITICAL,EQUIVALENT,scope_broaden,True,False,True
ntx3-001695-1,g-001695,hin_Latn,CRITICAL,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001695-2,g-001695,tel_Latn,CRITICAL,EQUIVALENT,clean,False,False,False
ntx3-001695-2,g-001695,tel_Latn,CRITICAL,EQUIVALENT,vendor_shift,True,True,True
ntx3-001695-2,g-001695,tel_Latn,CRITICAL,EQUIVALENT,year_shift,True,True,True
ntx3-001695-2,g-001695,tel_Latn,CRITICAL,EQUIVALENT,month_shift,True,True,True
ntx3-001695-2,g-001695,tel_Latn,CRITICAL,EQUIVALENT,scope_broaden,True,False,True
ntx3-001695-2,g-001695,tel_Latn,CRITICAL,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001695-3,g-001695,tel_Telu,CRITICAL,EQUIVALENT,clean,False,False,False
ntx3-001695-3,g-001695,tel_Telu,CRITICAL,EQUIVALENT,vendor_shift,True,True,True
ntx3-001695-3,g-001695,tel_Telu,CRITICAL,EQUIVALENT,year_shift,True,True,True
ntx3-001695-3,g-001695,tel_Telu,CRITICAL,EQUIVALENT,month_shift,True,True,True
ntx3-001695-3,g-001695,tel_Telu,CRITICAL,EQUIVALENT,scope_broaden,True,False,True
ntx3-001695-3,g-001695,tel_Telu,CRITICAL,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001957-0,g-001957,eng_Latn,HIGH,EQUIVALENT,clean,False,False,False
ntx3-001957-0,g-001957,eng_Latn,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-001957-0,g-001957,eng_Latn,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-001957-0,g-001957,eng_Latn,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-001957-0,g-001957,eng_Latn,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-001957-0,g-001957,eng_Latn,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001957-1,g-001957,hin_Latn,HIGH,EQUIVALENT,clean,False,False,False
ntx3-001957-1,g-001957,hin_Latn,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-001957-1,g-001957,hin_Latn,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-001957-1,g-001957,hin_Latn,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-001957-1,g-001957,hin_Latn,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-001957-1,g-001957,hin_Latn,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001957-2,g-001957,tel_Latn,HIGH,EQUIVALENT,clean,False,False,False
ntx3-001957-2,g-001957,tel_Latn,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-001957-2,g-001957,tel_Latn,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-001957-2,g-001957,tel_Latn,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-001957-2,g-001957,tel_Latn,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-001957-2,g-001957,tel_Latn,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001957-3,g-001957,tel_Telu,HIGH,EQUIVALENT,clean,False,False,False
ntx3-001957-3,g-001957,tel_Telu,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-001957-3,g-001957,tel_Telu,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-001957-3,g-001957,tel_Telu,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-001957-3,g-001957,tel_Telu,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-001957-3,g-001957,tel_Telu,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000449-0,g-000449,eng_Latn,CRITICAL,EQUIVALENT,clean,False,False,False
ntx3-000449-0,g-000449,eng_Latn,CRITICAL,EQUIVALENT,vendor_shift,True,True,True
ntx3-000449-0,g-000449,eng_Latn,CRITICAL,EQUIVALENT,year_shift,True,True,True
ntx3-000449-0,g-000449,eng_Latn,CRITICAL,EQUIVALENT,month_shift,True,True,True
ntx3-000449-0,g-000449,eng_Latn,CRITICAL,EQUIVALENT,scope_broaden,True,False,True
ntx3-000449-0,g-000449,eng_Latn,CRITICAL,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000449-1,g-000449,hin_Latn,CRITICAL,EQUIVALENT,clean,False,False,False
ntx3-000449-1,g-000449,hin_Latn,CRITICAL,EQUIVALENT,vendor_shift,True,True,True
ntx3-000449-1,g-000449,hin_Latn,CRITICAL,EQUIVALENT,year_shift,True,True,True
ntx3-000449-1,g-000449,hin_Latn,CRITICAL,EQUIVALENT,month_shift,True,True,True
ntx3-000449-1,g-000449,hin_Latn,CRITICAL,EQUIVALENT,scope_broaden,True,False,True
ntx3-000449-1,g-000449,hin_Latn,CRITICAL,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000449-2,g-000449,tel_Latn,CRITICAL,EQUIVALENT,clean,False,False,False
ntx3-000449-2,g-000449,tel_Latn,CRITICAL,EQUIVALENT,vendor_shift,True,True,True
ntx3-000449-2,g-000449,tel_Latn,CRITICAL,EQUIVALENT,year_shift,True,True,True
ntx3-000449-2,g-000449,tel_Latn,CRITICAL,EQUIVALENT,month_shift,True,True,True
ntx3-000449-2,g-000449,tel_Latn,CRITICAL,EQUIVALENT,scope_broaden,True,False,True
ntx3-000449-2,g-000449,tel_Latn,CRITICAL,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000449-3,g-000449,tel_Telu,CRITICAL,EQUIVALENT,clean,False,False,False
ntx3-000449-3,g-000449,tel_Telu,CRITICAL,EQUIVALENT,vendor_shift,True,True,True
ntx3-000449-3,g-000449,tel_Telu,CRITICAL,EQUIVALENT,year_shift,True,True,True
ntx3-000449-3,g-000449,tel_Telu,CRITICAL,EQUIVALENT,month_shift,True,True,True
ntx3-000449-3,g-000449,tel_Telu,CRITICAL,EQUIVALENT,scope_broaden,True,False,True
ntx3-000449-3,g-000449,tel_Telu,CRITICAL,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000496-0,g-000496,eng_Latn,MEDIUM,EQUIVALENT,clean,False,False,False
ntx3-000496-0,g-000496,eng_Latn,MEDIUM,EQUIVALENT,vendor_shift,True,True,True
ntx3-000496-0,g-000496,eng_Latn,MEDIUM,EQUIVALENT,year_shift,True,True,True
ntx3-000496-0,g-000496,eng_Latn,MEDIUM,EQUIVALENT,month_shift,True,True,True
ntx3-000496-0,g-000496,eng_Latn,MEDIUM,EQUIVALENT,scope_broaden,True,False,True
ntx3-000496-0,g-000496,eng_Latn,MEDIUM,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000496-1,g-000496,hin_Latn,MEDIUM,EQUIVALENT,clean,False,False,False
ntx3-000496-1,g-000496,hin_Latn,MEDIUM,EQUIVALENT,vendor_shift,True,True,True
ntx3-000496-1,g-000496,hin_Latn,MEDIUM,EQUIVALENT,year_shift,True,True,True
ntx3-000496-1,g-000496,hin_Latn,MEDIUM,EQUIVALENT,month_shift,True,True,True
ntx3-000496-1,g-000496,hin_Latn,MEDIUM,EQUIVALENT,scope_broaden,True,False,True
ntx3-000496-1,g-000496,hin_Latn,MEDIUM,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000496-2,g-000496,tel_Latn,MEDIUM,EQUIVALENT,clean,False,False,False
ntx3-000496-2,g-000496,tel_Latn,MEDIUM,EQUIVALENT,vendor_shift,True,True,True
ntx3-000496-2,g-000496,tel_Latn,MEDIUM,EQUIVALENT,year_shift,True,True,True
ntx3-000496-2,g-000496,tel_Latn,MEDIUM,EQUIVALENT,month_shift,True,True,True
ntx3-000496-2,g-000496,tel_Latn,MEDIUM,EQUIVALENT,scope_broaden,True,False,True
ntx3-000496-2,g-000496,tel_Latn,MEDIUM,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000496-3,g-000496,tel_Telu,MEDIUM,EQUIVALENT,clean,False,False,False
ntx3-000496-3,g-000496,tel_Telu,MEDIUM,EQUIVALENT,vendor_shift,True,True,True
ntx3-000496-3,g-000496,tel_Telu,MEDIUM,EQUIVALENT,year_shift,True,True,True
ntx3-000496-3,g-000496,tel_Telu,MEDIUM,EQUIVALENT,month_shift,True,True,True
ntx3-000496-3,g-000496,tel_Telu,MEDIUM,EQUIVALENT,scope_broaden,True,False,True
ntx3-000496-3,g-000496,tel_Telu,MEDIUM,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001519-0,g-001519,eng_Latn,HIGH,EQUIVALENT,clean,False,False,False
ntx3-001519-0,g-001519,eng_Latn,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-001519-0,g-001519,eng_Latn,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-001519-0,g-001519,eng_Latn,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-001519-0,g-001519,eng_Latn,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-001519-0,g-001519,eng_Latn,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001519-1,g-001519,hin_Latn,HIGH,EQUIVALENT,clean,False,False,False
ntx3-001519-1,g-001519,hin_Latn,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-001519-1,g-001519,hin_Latn,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-001519-1,g-001519,hin_Latn,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-001519-1,g-001519,hin_Latn,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-001519-1,g-001519,hin_Latn,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001519-2,g-001519,tel_Latn,HIGH,EQUIVALENT,clean,False,False,False
ntx3-001519-2,g-001519,tel_Latn,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-001519-2,g-001519,tel_Latn,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-001519-2,g-001519,tel_Latn,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-001519-2,g-001519,tel_Latn,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-001519-2,g-001519,tel_Latn,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001519-3,g-001519,tel_Telu,HIGH,EQUIVALENT,clean,False,False,False
ntx3-001519-3,g-001519,tel_Telu,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-001519-3,g-001519,tel_Telu,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-001519-3,g-001519,tel_Telu,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-001519-3,g-001519,tel_Telu,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-001519-3,g-001519,tel_Telu,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-002337-0,g-002337,eng_Latn,HIGH,EQUIVALENT,clean,False,False,False
ntx3-002337-0,g-002337,eng_Latn,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-002337-0,g-002337,eng_Latn,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-002337-0,g-002337,eng_Latn,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-002337-0,g-002337,eng_Latn,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-002337-0,g-002337,eng_Latn,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-002337-1,g-002337,hin_Latn,HIGH,EQUIVALENT,clean,False,False,False
ntx3-002337-1,g-002337,hin_Latn,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-002337-1,g-002337,hin_Latn,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-002337-1,g-002337,hin_Latn,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-002337-1,g-002337,hin_Latn,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-002337-1,g-002337,hin_Latn,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-002337-2,g-002337,tel_Latn,HIGH,EQUIVALENT,clean,False,False,False
ntx3-002337-2,g-002337,tel_Latn,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-002337-2,g-002337,tel_Latn,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-002337-2,g-002337,tel_Latn,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-002337-2,g-002337,tel_Latn,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-002337-2,g-002337,tel_Latn,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-002337-3,g-002337,tel_Telu,HIGH,EQUIVALENT,clean,False,False,False
ntx3-002337-3,g-002337,tel_Telu,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-002337-3,g-002337,tel_Telu,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-002337-3,g-002337,tel_Telu,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-002337-3,g-002337,tel_Telu,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-002337-3,g-002337,tel_Telu,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000940-0,g-000940,eng_Latn,HIGH,EQUIVALENT,clean,False,False,False
ntx3-000940-0,g-000940,eng_Latn,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-000940-0,g-000940,eng_Latn,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-000940-0,g-000940,eng_Latn,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-000940-0,g-000940,eng_Latn,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-000940-0,g-000940,eng_Latn,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000940-1,g-000940,hin_Latn,HIGH,EQUIVALENT,clean,False,False,False
ntx3-000940-1,g-000940,hin_Latn,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-000940-1,g-000940,hin_Latn,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-000940-1,g-000940,hin_Latn,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-000940-1,g-000940,hin_Latn,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-000940-1,g-000940,hin_Latn,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000940-2,g-000940,tel_Latn,HIGH,EQUIVALENT,clean,False,False,False
ntx3-000940-2,g-000940,tel_Latn,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-000940-2,g-000940,tel_Latn,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-000940-2,g-000940,tel_Latn,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-000940-2,g-000940,tel_Latn,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-000940-2,g-000940,tel_Latn,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-000940-3,g-000940,tel_Telu,HIGH,EQUIVALENT,clean,False,False,False
ntx3-000940-3,g-000940,tel_Telu,HIGH,EQUIVALENT,vendor_shift,True,True,True
ntx3-000940-3,g-000940,tel_Telu,HIGH,EQUIVALENT,year_shift,True,True,True
ntx3-000940-3,g-000940,tel_Telu,HIGH,EQUIVALENT,month_shift,True,True,True
ntx3-000940-3,g-000940,tel_Telu,HIGH,EQUIVALENT,scope_broaden,True,False,True
ntx3-000940-3,g-000940,tel_Telu,HIGH,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001324-0,g-001324,eng_Latn,MEDIUM,EQUIVALENT,clean,False,False,False
ntx3-001324-0,g-001324,eng_Latn,MEDIUM,EQUIVALENT,vendor_shift,True,True,True
ntx3-001324-0,g-001324,eng_Latn,MEDIUM,EQUIVALENT,year_shift,True,True,True
ntx3-001324-0,g-001324,eng_Latn,MEDIUM,EQUIVALENT,month_shift,True,True,True
ntx3-001324-0,g-001324,eng_Latn,MEDIUM,EQUIVALENT,scope_broaden,True,False,True
ntx3-001324-0,g-001324,eng_Latn,MEDIUM,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001324-1,g-001324,hin_Latn,MEDIUM,EQUIVALENT,clean,False,False,False
ntx3-001324-1,g-001324,hin_Latn,MEDIUM,EQUIVALENT,vendor_shift,True,True,True
ntx3-001324-1,g-001324,hin_Latn,MEDIUM,EQUIVALENT,year_shift,True,True,True
ntx3-001324-1,g-001324,hin_Latn,MEDIUM,EQUIVALENT,month_shift,True,True,True
ntx3-001324-1,g-001324,hin_Latn,MEDIUM,EQUIVALENT,scope_broaden,True,False,True
ntx3-001324-1,g-001324,hin_Latn,MEDIUM,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001324-2,g-001324,tel_Latn,MEDIUM,EQUIVALENT,clean,False,False,False
ntx3-001324-2,g-001324,tel_Latn,MEDIUM,EQUIVALENT,vendor_shift,True,True,True
ntx3-001324-2,g-001324,tel_Latn,MEDIUM,EQUIVALENT,year_shift,True,True,True
ntx3-001324-2,g-001324,tel_Latn,MEDIUM,EQUIVALENT,month_shift,True,True,True
ntx3-001324-2,g-001324,tel_Latn,MEDIUM,EQUIVALENT,scope_broaden,True,False,True
ntx3-001324-2,g-001324,tel_Latn,MEDIUM,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-001324-3,g-001324,tel_Telu,MEDIUM,EQUIVALENT,clean,False,False,False
ntx3-001324-3,g-001324,tel_Telu,MEDIUM,EQUIVALENT,vendor_shift,True,True,True
ntx3-001324-3,g-001324,tel_Telu,MEDIUM,EQUIVALENT,year_shift,True,True,True
ntx3-001324-3,g-001324,tel_Telu,MEDIUM,EQUIVALENT,month_shift,True,True,True
ntx3-001324-3,g-001324,tel_Telu,MEDIUM,EQUIVALENT,scope_broaden,True,False,True
ntx3-001324-3,g-001324,tel_Telu,MEDIUM,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-002308-0,g-002308,eng_Latn,CRITICAL,EQUIVALENT,clean,False,False,False
ntx3-002308-0,g-002308,eng_Latn,CRITICAL,EQUIVALENT,vendor_shift,True,True,True
ntx3-002308-0,g-002308,eng_Latn,CRITICAL,EQUIVALENT,year_shift,True,True,True
ntx3-002308-0,g-002308,eng_Latn,CRITICAL,EQUIVALENT,month_shift,True,True,True
ntx3-002308-0,g-002308,eng_Latn,CRITICAL,EQUIVALENT,scope_broaden,True,False,True
ntx3-002308-0,g-002308,eng_Latn,CRITICAL,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-002308-1,g-002308,hin_Latn,CRITICAL,EQUIVALENT,clean,False,False,False
ntx3-002308-1,g-002308,hin_Latn,CRITICAL,EQUIVALENT,vendor_shift,True,True,True
ntx3-002308-1,g-002308,hin_Latn,CRITICAL,EQUIVALENT,year_shift,True,True,True
ntx3-002308-1,g-002308,hin_Latn,CRITICAL,EQUIVALENT,month_shift,True,True,True
ntx3-002308-1,g-002308,hin_Latn,CRITICAL,EQUIVALENT,scope_broaden,True,False,True
ntx3-002308-1,g-002308,hin_Latn,CRITICAL,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-002308-2,g-002308,tel_Latn,CRITICAL,EQUIVALENT,clean,False,False,False
ntx3-002308-2,g-002308,tel_Latn,CRITICAL,EQUIVALENT,vendor_shift,True,True,True
ntx3-002308-2,g-002308,tel_Latn,CRITICAL,EQUIVALENT,year_shift,True,True,True
ntx3-002308-2,g-002308,tel_Latn,CRITICAL,EQUIVALENT,month_shift,True,True,True
ntx3-002308-2,g-002308,tel_Latn,CRITICAL,EQUIVALENT,scope_broaden,True,False,True
ntx3-002308-2,g-002308,tel_Latn,CRITICAL,EQUIVALENT,scope_broaden+vendor_shift,True,True,True
ntx3-002308-3,g-002308,tel_Telu,CRITICAL,EQUIVALENT,clean,False,False,False
ntx3-002308-3,g-002308,tel_Telu,CRITICAL,EQUIVALENT,vendor_shift,True,True,True
ntx3-002308-3,g-002308,tel_Telu,CRITICAL,EQUIVALENT,year_shift,True,True,True
ntx3-002308-3,g-002308,tel_Telu,CRITICAL,EQUIVALENT,month_shift,True,True,True
